city,date,fare,ride_id
Justinberg,2019-05-07,18.74,6.39565E+12
North Barbara,2019-04-10,10.94,3.55505E+11
Barajasview,2019-05-06,17.63,9.23321E+12
Reynoldsfurt,2019-04-12,21.18,7.47139E+12
West Christopherberg,2019-02-09,33.97,4.25388E+12
Leahton,2019-02-23,7.08,3.74445E+12
Simpsonburgh,2019-03-04,23.33,9.99763E+11
Port Frank,2019-04-05,14.21,8.36608E+12
West Heidi,2019-04-17,8.91,7.61713E+12
Robertport,2019-04-24,19.73,7.44321E+12
Loganberg,2019-05-05,30.47,7.76926E+12
West Josephberg,2019-03-23,33.12,2.3354E+12
West Anthony,2019-04-03,31.6,4.96533E+12
South Michelleport,2019-04-22,9.72,2.08892E+12
Amandaburgh,2019-04-05,25.55,8.58142E+12
Justinberg,2019-04-01,40.87,8.95767E+12
Joneschester,2019-03-10,27.91,1.27309E+12
Lake Scottton,2019-01-11,31.31,9.30578E+12
Rodneyfort,2019-03-24,31.41,8.2742E+11
Pattyland,2019-04-25,44.39,1.7237E+12
Jerryton,2019-02-28,36.87,3.09106E+12
Lake Scottton,2019-04-11,22.03,2.02682E+12
Grahamburgh,2019-04-29,13.59,3.2007E+12
South Latoya,2019-03-29,5.93,2.6243E+12
Liumouth,2019-03-27,44.27,9.81646E+11
Hurleymouth,2019-03-02,34.65,9.38045E+12
West Angela,2019-02-15,44.12,1.96212E+12
Reynoldsfurt,2019-03-14,35.65,9.90709E+12
Port Johnbury,2019-03-29,14.54,3.76124E+12
North Jason,2019-02-15,17.35,6.04176E+12
North Madeline,2019-04-15,37.6,3.89526E+12
Simpsonburgh,2019-02-15,4.63,60590634054
Hurleymouth,2019-02-13,25.72,8.76149E+12
West Robert,2019-03-07,4.28,2.03078E+12
North Jasmine,2019-04-01,28.04,5.01238E+12
North Jason,2019-04-05,32.18,3.37355E+12
South Jack,2019-02-01,26.72,5.06217E+12
West Heidi,2019-02-09,39.76,5.5229E+12
West Anthony,2019-04-06,14.3,7.57196E+12
West Ericstad,2019-03-21,18.24,4.60295E+12
West Samuelburgh,2019-02-27,32.73,5.61598E+12
New Jacobville,2019-04-09,4.95,4.49374E+12
Carriemouth,2019-02-21,23.48,4.75731E+12
Christopherfurt,2019-03-18,7.45,4.45122E+12
South Phillip,2019-01-16,7.08,8.45568E+12
Grahamburgh,2019-01-28,44.91,2.58537E+11
Christopherfurt,2019-03-25,23.38,4.99819E+11
Robertport,2019-04-27,41.48,6.46459E+12
Justinberg,2019-04-26,7.68,1.06865E+12
Port Frank,2019-04-05,36.08,3.45798E+11
New Jacobville,2019-04-13,43.98,9.4486E+12
North Jasmine,2019-02-01,8.09,4.15938E+11
Valentineton,2019-03-18,36.04,8.73223E+12
Huntermouth,2019-01-06,28.74,6.5421E+11
South Jack,2019-03-08,17.17,8.79096E+12
New Paulton,2019-03-15,4.6,9.74146E+12
Williamsstad,2019-04-21,26.99,8.56256E+12
Jerryton,2019-01-06,27.71,9.04474E+12
Deanville,2019-01-04,4.56,6.42311E+12
South Evanton,2019-03-22,6.58,8.37719E+12
New Kimberlyborough,2019-04-29,9.08,3.17192E+12
Hurleymouth,2019-03-24,8.77,8.27479E+12
North Barbara,2019-04-01,31.72,9.78616E+12
West Angela,2019-02-22,19.44,3.79496E+12
Karenside,2019-03-15,31.89,5.43826E+12
South Phillip,2019-05-01,38.46,3.43854E+12
South Karenland,2019-05-08,19.77,7.83716E+12
Royland,2019-02-21,5.95,8.41947E+12
South Phillip,2019-01-20,24,7.33538E+12
South Phillip,2019-05-02,24.23,1.22973E+11
West Gabriel,2019-03-09,14.41,8.73618E+12
South Karenland,2019-01-14,24.71,8.61231E+12
Robertport,2019-04-27,11.42,9.22956E+12
Roberthaven,2019-02-12,37,4.69588E+12
West Christopherberg,2019-01-11,44.76,2.73682E+12
Robertport,2019-03-21,8.2,3.39977E+12
West Anthony,2019-02-07,33.51,4.16312E+12
New Kimberlyborough,2019-02-09,6.43,6.44715E+12
Loganberg,2019-02-02,7.12,1.2735E+12
West Samuelburgh,2019-01-11,25.07,1.50842E+11
New Kimberlyborough,2019-04-24,28.87,7.93708E+12
Roberthaven,2019-04-25,22.75,7.37017E+12
Barajasview,2019-04-03,44.15,9.59616E+12
Royland,2019-02-22,10.19,8.89872E+12
Rogerston,2019-03-14,10.29,7.43476E+12
Christopherfurt,2019-02-12,11.7,8.49351E+12
West Gabriel,2019-02-20,8.44,6.91241E+12
South Karenland,2019-04-18,8.56,7.55792E+12
Williamsview,2019-04-26,20.89,2.56503E+12
Deanville,2019-03-05,42.79,3.62495E+12
West Samuelburgh,2019-01-16,14.93,5.01861E+11
North Barbara,2019-02-14,4.11,7.67696E+12
Christopherfurt,2019-03-10,22.65,5.00464E+12
Jerryton,2019-02-01,37.7,9.58045E+12
South Latoya,2019-02-09,12.17,9.00632E+12
South Latoya,2019-03-04,5.04,9.8774E+12
West Gabriel,2019-03-17,15.95,9.29707E+12
Lake Jonathanshire,2019-01-23,21.11,7.71147E+12
North Jasmine,2019-02-10,31.38,4.7468E+12
Raymondhaven,2019-04-15,6.74,6.81407E+12
Port Johnbury,2019-03-25,41.61,8.06055E+12
North Barbara,2019-01-17,18.27,3.78378E+11
New Kimberlyborough,2019-01-27,23.09,5.57554E+12
Carriemouth,2019-02-26,19.05,1.9546E+12
West Samuelburgh,2019-02-05,31.94,6.73338E+12
Martinezhaven,2019-02-17,34.27,2.34041E+11
North Barbara,2019-04-30,28.89,3.28092E+12
Valentineton,2019-02-08,36.23,6.6674E+12
West Robert,2019-02-09,26.1,18586563147
Roberthaven,2019-04-07,13.4,4.90174E+12
West Gabriel,2019-04-20,23.69,4.90612E+12
Karenberg,2019-02-18,44.08,7.21687E+12
Rogerston,2019-03-08,17.81,8.56469E+12
West Angela,2019-01-12,20.46,5.24131E+12
New Kimberlyborough,2019-04-01,10.76,9.12831E+12
Justinberg,2019-02-20,31.31,9.20163E+12
South Michelleport,2019-01-02,37.34,7.66098E+12
South Evanton,2019-01-11,39.99,9.38941E+12
Johnton,2019-04-11,33.12,7.2261E+12
Grahamburgh,2019-04-03,5.09,8.56329E+12
Rogerston,2019-02-16,20.64,8.14712E+12
South Karenland,2019-04-21,7.44,3.54676E+12
North Barbara,2019-03-08,29.15,96327208793
Jerryton,2019-03-20,15.37,9.31768E+11
West Christopherberg,2019-04-25,35.39,7.47724E+12
South Jack,2019-02-13,32.64,8.80719E+11
Port Samanthamouth,2019-01-28,15.49,3.26708E+12
New Paulton,2019-03-29,43.79,7.06918E+12
Carriemouth,2019-04-18,37.63,7.73687E+12
North Jasmine,2019-02-27,35.31,9.25035E+12
Rogerston,2019-01-16,31.34,1.32229E+11
Port David,2019-02-03,21.2,5.71426E+11
Williamsview,2019-04-11,33.68,2.74358E+12
South Evanton,2019-04-26,42.99,4.02195E+12
South Evanton,2019-03-25,23.48,4.59571E+12
Port David,2019-04-07,39.51,5.95526E+12
West Christopherberg,2019-02-08,14.22,3.72559E+12
New Paulton,2019-03-19,40.2,8.20067E+12
Leahton,2019-02-04,15.37,9.58833E+12
Valentineton,2019-04-28,5.73,2.11077E+11
Port David,2019-03-14,9.22,3.63609E+12
West Robert,2019-02-12,14.8,8.06183E+12
Valentineton,2019-01-02,34.79,6.36435E+12
Port Johnbury,2019-02-20,27.1,3.55937E+12
Richardfort,2019-03-04,14.83,9.47411E+12
Karenberg,2019-01-08,9.5,1.45291E+12
West Robert,2019-03-14,18.28,4.58273E+12
New Paulville,2019-02-15,28.18,2.04263E+12
West Patrickchester,2019-05-03,44.85,9.42108E+12
Loganberg,2019-04-03,5.16,9.23486E+12
Pattyland,2019-05-02,4.23,1.65885E+11
West Christopherberg,2019-02-20,26.9,1.2419E+12
Leahton,2019-02-05,8.38,5.89552E+12
Richardfort,2019-03-28,7.75,5.53906E+12
West Anthony,2019-03-11,41.37,1.13382E+12
East Kaylahaven,2019-04-17,41.19,6.32034E+11
Williamsstad,2019-04-01,16.83,1.5169E+12
South Phillip,2019-02-12,23.69,3.66762E+12
West Samuelburgh,2019-01-18,16.96,3.93667E+12
Royland,2019-03-24,10.05,2.95667E+12
Justinberg,2019-01-24,8.83,1.86337E+12
Karenberg,2019-01-30,8.79,3.83247E+12
North Markport,2019-04-09,20.23,2.5806E+12
Roberthaven,2019-03-17,26.71,9.35152E+12
Royland,2019-01-11,43.07,7.58051E+11
Hurleymouth,2019-01-31,19.23,9.53734E+12
Roberthaven,2019-04-22,31.29,4.10482E+12
Grahamburgh,2019-03-16,30.66,4.73969E+12
Johnton,2019-04-26,4.63,3.43531E+12
Huntermouth,2019-05-07,25.83,9.61632E+11
Pattyland,2019-03-19,18.17,9.39478E+12
West Robert,2019-04-16,25.65,3.59878E+12
Leahton,2019-04-13,18.25,6.16038E+12
Port Frank,2019-04-18,33.73,2.26274E+12
Port Frank,2019-02-28,33.83,1.26373E+12
West Josephberg,2019-03-08,9.54,8.12252E+12
Grahamburgh,2019-02-08,10.63,3.65433E+12
Williamsstad,2019-05-06,26.43,8.9879E+12
North Barbara,2019-03-27,33.4,5.61623E+12
South Phillip,2019-04-17,42.3,1.29583E+12
Erikaland,2019-02-05,14.13,9.87719E+12
Port Samanthamouth,2019-01-19,38.58,2.62771E+12
North Jasmine,2019-04-21,5.31,2.97864E+12
West Gabriel,2019-04-27,37.74,7.63591E+12
Rodneyfort,2019-02-06,27.87,9.79196E+12
New Paulton,2019-04-27,19.06,2.00115E+11
Hurleymouth,2019-04-22,9.14,5.56389E+12
South Phillip,2019-03-02,30.62,4.97935E+12
West Ericstad,2019-01-25,23.27,2.12808E+12
Port Samanthamouth,2019-03-20,36.7,8.18658E+11
West Josephberg,2019-01-17,7.87,2.30052E+12
Port Angela,2019-03-10,43.18,1.88976E+12
West Gabriel,2019-04-25,10.86,8.50153E+12
Hurleymouth,2019-02-15,42.61,9.952E+12
Jerryton,2019-04-18,42.8,2.66288E+12
Lake Danielberg,2019-02-09,10.62,9.24172E+12
South Phillip,2019-01-14,41.66,2.77317E+12
West Robert,2019-03-28,35.88,2.84546E+12
New Kimberlyborough,2019-04-28,33.35,9.50164E+12
New Paulville,2019-05-02,12.08,6.16282E+11
West Josephberg,2019-04-30,40.08,5.40556E+12
Erikaland,2019-03-17,39.58,6.42263E+12
North Madeline,2019-04-08,25.79,9.44148E+12
West Heidi,2019-04-06,23.41,9.7868E+12
Reynoldsfurt,2019-02-02,29.07,1.86421E+12
South Latoya,2019-01-18,5.69,7.01359E+11
Amandaburgh,2019-03-07,18.76,3.41945E+12
West Josephberg,2019-01-20,38.39,4.39773E+12
Lake Jonathanshire,2019-01-29,41.05,6.64969E+12
West Anthony,2019-04-18,31.16,8.47826E+12
Raymondhaven,2019-04-06,30.36,8.73307E+12
Hurleymouth,2019-01-11,37.44,7.88363E+12
Roberthaven,2019-01-28,21.72,7.32997E+12
New Paulville,2019-04-29,14.59,3.63377E+12
Robertport,2019-03-26,13.34,5.44815E+12
Port Frank,2019-01-19,4.86,5.0846E+12
Rogerston,2019-03-26,13.97,2.81992E+12
Liumouth,2019-01-16,6.02,3.85218E+12
Lake Danielberg,2019-01-21,14.09,9.56831E+12
West Josephberg,2019-03-21,6.13,2.30387E+12
Leahton,2019-01-15,21.95,1.79552E+12
Huntermouth,2019-04-03,29.88,8.96762E+12
Lake Danielberg,2019-05-03,19.97,5.54189E+11
Loganberg,2019-02-21,7.49,6.41484E+11
North Madeline,2019-02-16,37.75,1.4536E+12
Hurleymouth,2019-04-09,20.31,2.51159E+12
Port Johnbury,2019-03-30,19.48,5.13784E+12
Royland,2019-05-07,36.22,2.53803E+12
Richardfort,2019-02-14,44.11,2.50386E+12
Johnton,2019-01-25,28.14,7.11047E+12
North Jason,2019-04-12,33.12,1.71399E+12
South Phillip,2019-01-05,41.55,8.82568E+12
Reynoldsfurt,2019-01-21,25.19,1.03322E+12
West Ericstad,2019-04-12,27.69,4.56796E+12
Richardfort,2019-04-27,30.31,6.10645E+12
West Heidi,2019-04-22,8.89,5.4084E+12
Johnton,2019-03-04,36.76,3.27329E+12
West Angela,2019-01-02,19.81,9.73997E+12
Leahton,2019-02-28,31.01,2.1165E+12
Johnton,2019-04-11,16.63,7.24846E+12
Port David,2019-01-21,32.92,8.57957E+11
New Kimberlyborough,2019-04-01,35.11,8.27582E+12
Port Frank,2019-02-26,25.18,7.2808E+12
Barajasview,2019-01-24,9.21,1.84107E+12
South Phillip,2019-04-21,32.85,2.75233E+12
North Jasmine,2019-04-03,19.66,9.20612E+12
New Kimberlyborough,2019-03-13,14.84,1.83917E+12
North Jasmine,2019-01-05,26.72,3.66906E+12
Reynoldsfurt,2019-02-13,7.43,5.24443E+12
North Barbara,2019-05-05,38.15,2.56007E+11
South Karenland,2019-04-23,12.34,9.18579E+12
North Jasmine,2019-04-17,22.41,4.19804E+12
East Kaylahaven,2019-02-16,34.42,7.99961E+12
West Samuelburgh,2019-03-07,34.22,1.12957E+12
Richardfort,2019-03-03,11.42,2.91608E+12
West Heidi,2019-02-19,7.64,8.96613E+12
Raymondhaven,2019-05-08,18.45,1.81157E+12
North Markport,2019-04-29,19.8,1.83902E+12
New Paulton,2019-02-17,37.44,7.42967E+12
Karenside,2019-01-25,19.6,4.71696E+12
South Jack,2019-03-03,29.88,2.15339E+12
South Michelleport,2019-01-20,34.72,6.38794E+12
North Jason,2019-04-01,40.45,1.1017E+12
Joneschester,2019-01-26,13.77,6.67814E+12
Amandaburgh,2019-01-02,33.06,6.33066E+12
North Jason,2019-03-28,42.75,4.27168E+12
Roberthaven,2019-01-28,28.11,6.2282E+12
South Karenland,2019-02-13,24.16,3.27462E+12
Rogerston,2019-01-23,21.64,3.8497E+12
Robertport,2019-02-14,18.38,9.07293E+12
West Samuelburgh,2019-01-06,11.01,73344113439
New Paulton,2019-04-06,38.8,8.52323E+12
Port Johnbury,2019-04-12,8.42,39663640391
South Karenland,2019-05-03,19.69,2.54283E+12
Liumouth,2019-03-22,39.96,6.1625E+12
South Evanton,2019-04-29,5.16,3.14703E+11
Huntermouth,2019-04-20,23.65,3.49602E+12
Simpsonburgh,2019-04-26,29.22,4.45263E+12
Valentineton,2019-02-17,21.74,4.88223E+12
Deanville,2019-01-12,39.45,4.19668E+11
South Karenland,2019-04-27,6.62,9.44045E+12
Lake Jonathanshire,2019-03-22,18.72,4.67597E+12
East Kaylahaven,2019-03-01,23.45,3.21997E+12
Port David,2019-04-12,35.51,2.98869E+12
West Gabriel,2019-01-30,25.64,3.45871E+12
South Evanton,2019-02-13,44.33,3.93348E+12
Richardfort,2019-01-13,25.81,9.11091E+12
North Madeline,2019-04-04,25.38,6.90704E+12
South Evanton,2019-04-06,9.3,1.03705E+12
Royland,2019-02-18,8.32,5.21311E+12
Hurleymouth,2019-01-07,20.01,4.46237E+12
West Anthony,2019-04-08,20.83,9.5823E+12
Martinezhaven,2019-02-14,27.16,2.199E+12
North Jasmine,2019-01-21,33.06,4.26301E+12
Carriemouth,2019-04-15,40.03,2.66793E+12
Lake Scottton,2019-01-21,21.81,2.94152E+11
Hurleymouth,2019-01-17,24.86,9.29534E+12
North Barbara,2019-03-17,6.12,5.47694E+12
Royland,2019-04-23,40.39,3.38532E+11
North Jason,2019-01-12,9.97,8.00061E+12
West Ericstad,2019-01-27,29.05,7.59945E+12
Joneschester,2019-03-13,27.79,1.26445E+12
North Madeline,2019-05-03,16.44,2.12158E+11
Loganberg,2019-02-18,23.98,9.36901E+12
West Patrickchester,2019-04-07,33.9,3.85913E+12
Justinberg,2019-04-04,19.38,3.73396E+12
Lake Jonathanshire,2019-04-16,32.47,1.01387E+12
Karenside,2019-03-04,25.21,9.10796E+12
North Madeline,2019-02-04,9.84,9.47983E+12
West Josephberg,2019-03-30,25.19,7.57579E+12
West Christopherberg,2019-05-01,39.8,5.35029E+12
Lake Scottton,2019-04-19,37.67,5.48729E+12
Simpsonburgh,2019-05-04,33.11,2.86086E+12
South Karenland,2019-01-23,22.54,9.06736E+11
South Evanton,2019-02-26,7.81,7.41939E+11
New Paulville,2019-01-02,33.08,2.36854E+12
Carriemouth,2019-03-08,37.81,7.35066E+12
North Madeline,2019-03-01,20.8,1.5751E+12
West Heidi,2019-01-17,24.19,8.7981E+12
Amandaburgh,2019-01-13,23.35,9.97508E+12
Valentineton,2019-03-06,38.88,2.76294E+12
South Phillip,2019-03-23,40.07,2.30785E+12
West Angela,2019-02-22,23.09,5.99167E+12
Erikaland,2019-04-25,34.05,5.67382E+12
Loganberg,2019-04-23,32.4,2.44843E+12
West Heidi,2019-01-01,10.75,6.57151E+12
South Michelleport,2019-01-27,30.16,3.94853E+12
Christopherfurt,2019-03-15,34.09,1.26452E+12
North Markport,2019-04-06,18.15,7.26861E+12
West Anthony,2019-02-10,38.54,8.95001E+12
South Phillip,2019-04-16,24.63,7.8609E+12
South Phillip,2019-01-07,6.54,1.97654E+11
Williamsview,2019-03-02,25.15,5.05061E+12
Port Frank,2019-01-05,35.35,1.91878E+12
West Angela,2019-03-18,13.06,7.20662E+12
Liumouth,2019-04-14,25.28,7.89175E+12
Port Frank,2019-05-03,21.11,9.06392E+12
Jerryton,2019-03-04,22.91,3.49891E+12
Richardfort,2019-03-06,8.28,5.1276E+12
Lake Danielberg,2019-01-14,24.14,7.95889E+12
South Evanton,2019-01-17,34.55,3.37326E+12
Williamsview,2019-01-25,41.17,4.83888E+12
South Jack,2019-01-29,43.12,6.0467E+12
Justinberg,2019-02-13,10.18,3.14351E+12
Liumouth,2019-04-29,23.99,8.19442E+11
South Jack,2019-01-09,21.13,6.05592E+12
South Michelleport,2019-03-29,11.06,9.97982E+12
Hurleymouth,2019-02-23,31.97,1.99008E+12
West Samuelburgh,2019-02-22,17.35,3.94301E+12
North Barbara,2019-04-09,6.68,2.53541E+12
Royland,2019-01-20,6.66,4.29234E+12
Lake Scottton,2019-04-08,44.03,9.0529E+12
Raymondhaven,2019-04-30,29.84,7.62828E+12
Lake Scottton,2019-05-08,18.04,5.61626E+12
Martinezhaven,2019-05-07,6.89,3.26625E+12
Lake Scottton,2019-02-08,34.95,7.92883E+12
Richardfort,2019-02-05,42.22,4.05109E+12
West Josephberg,2019-04-11,18.65,6.03478E+12
New Paulville,2019-03-05,23.75,9.55803E+12
South Phillip,2019-05-07,36.51,2.37346E+12
South Karenland,2019-03-22,15.54,1.30552E+12
Valentineton,2019-01-22,17.74,6.34895E+12
South Evanton,2019-05-07,34.03,3.18259E+12
Pattyland,2019-04-19,4.55,6.86369E+12
Port Samanthamouth,2019-03-15,5.62,6.91179E+12
East Kaylahaven,2019-01-11,8.02,9.77856E+12
North Madeline,2019-02-27,36.87,9.53191E+12
Richardfort,2019-04-04,16.35,6.07791E+12
South Michelleport,2019-02-11,28.03,3.12931E+12
Port Johnbury,2019-01-21,32.68,2.77259E+11
Liumouth,2019-01-18,20.68,9.84552E+11
South Evanton,2019-04-08,5.62,1.33603E+12
Richardfort,2019-03-05,4.85,3.29154E+12
New Jacobville,2019-02-07,26.09,3.5177E+12
East Kaylahaven,2019-02-04,38.13,2.8893E+12
Williamsstad,2019-01-20,18.79,5.02316E+12
Lake Jonathanshire,2019-04-11,25.92,8.53381E+12
Port Samanthamouth,2019-04-25,9.44,4.79395E+12
South Karenland,2019-03-30,20.21,2.90344E+12
West Christopherberg,2019-03-10,7.98,5.72936E+12
Lake Scottton,2019-03-29,35.36,3.70631E+12
East Kaylahaven,2019-01-24,31.4,7.43041E+12
Raymondhaven,2019-04-04,41.45,2.8932E+12
Port Frank,2019-03-19,22.63,9.90838E+12
New Paulville,2019-04-24,13.32,8.56432E+12
Karenberg,2019-04-30,5.7,7.64452E+12
Barajasview,2019-03-24,12.24,7.66512E+11
North Jason,2019-02-10,25.36,8.59485E+12
Barajasview,2019-04-18,12.35,6.12226E+12
New Kimberlyborough,2019-04-03,33.74,6.32906E+12
West Samuelburgh,2019-01-31,9.67,8.85167E+12
West Heidi,2019-03-21,9.06,6.61875E+12
Port Frank,2019-01-16,11.97,8.71133E+12
West Samuelburgh,2019-04-08,14.52,2.48052E+12
West Gabriel,2019-05-01,8.67,4.25758E+11
Loganberg,2019-04-18,16.36,4.72884E+12
West Josephberg,2019-05-07,29.66,2.61962E+11
South Michelleport,2019-02-02,12.77,1.40738E+12
Christopherfurt,2019-04-14,39.91,2.53266E+11
Justinberg,2019-04-14,7.75,8.86006E+12
South Michelleport,2019-03-12,25.1,7.10908E+12
West Angela,2019-04-10,31.03,3.52434E+12
South Karenland,2019-02-02,10.54,4.51104E+12
Carriemouth,2019-05-04,41.54,1.10233E+12
Pattyland,2019-01-09,41.04,3.5255E+12
West Samuelburgh,2019-03-04,28.18,9.68455E+12
North Barbara,2019-02-03,11.54,5.81443E+12
Jerryton,2019-02-20,28.24,4.14722E+12
Leahton,2019-03-06,14.87,3.83989E+12
North Jasmine,2019-02-06,9.12,3.92898E+12
South Karenland,2019-01-03,39.16,5.4886E+12
Grahamburgh,2019-03-19,33.14,4.37743E+12
West Robert,2019-03-29,17.53,8.3367E+12
Williamsview,2019-02-18,18.75,4.14843E+12
Barajasview,2019-01-04,12.25,1.65711E+12
Williamsview,2019-01-01,5.42,5.67617E+12
West Ericstad,2019-02-05,30.89,2.46403E+12
Lake Danielberg,2019-01-05,28.79,9.79209E+12
Barajasview,2019-03-29,29.55,3.83835E+12
Liumouth,2019-03-03,26.6,4.27897E+12
West Patrickchester,2019-03-06,31.33,2.57412E+12
Lake Scottton,2019-01-13,24.81,3.95503E+11
Liumouth,2019-01-04,34.77,8.50062E+12
Williamsstad,2019-01-03,17.16,28294640252
Lake Danielberg,2019-02-04,24.49,8.59545E+11
Justinberg,2019-02-28,14.4,1.13186E+12
Jerryton,2019-03-07,15.82,8.11235E+12
New Jacobville,2019-03-12,28.12,3.35477E+12
Loganberg,2019-01-03,34.42,2.37725E+11
West Patrickchester,2019-03-02,25.28,8.92071E+12
South Evanton,2019-01-02,16.96,9.4077E+12
North Markport,2019-05-04,28.93,1.47166E+12
Port Angela,2019-04-02,25.84,8.02244E+12
Richardfort,2019-04-14,43.01,7.63601E+12
Rogerston,2019-01-27,13.4,9.76436E+12
East Kaylahaven,2019-02-11,4.75,9.78298E+12
Raymondhaven,2019-02-28,21.78,1.85383E+12
Loganberg,2019-02-20,41.16,4.36066E+12
South Jack,2019-02-17,18.08,3.66666E+12
West Ericstad,2019-05-05,7.76,8.379E+12
Port Frank,2019-02-21,19.81,2.18514E+12
Simpsonburgh,2019-01-23,39.95,1.10866E+12
Simpsonburgh,2019-01-08,13.01,9.41335E+12
South Evanton,2019-02-08,38.21,56240519093
Loganberg,2019-03-30,40.8,3.17202E+12
New Paulville,2019-03-08,18.35,3.73613E+12
East Kaylahaven,2019-04-30,37.41,1.75979E+12
West Gabriel,2019-01-31,6.8,1.04228E+12
South Phillip,2019-03-15,22.28,6.02373E+12
Richardfort,2019-01-21,10.91,3.56761E+12
Williamsview,2019-03-22,15.85,8.54953E+12
West Patrickchester,2019-02-16,12.15,9.17737E+12
North Jason,2019-05-07,24.2,3.91568E+12
Karenberg,2019-04-13,23.73,4.05641E+11
East Kaylahaven,2019-03-24,32.21,6.71006E+12
Lake Jonathanshire,2019-04-09,15.96,5.77276E+11
Williamsstad,2019-03-12,13.79,5.77164E+12
Deanville,2019-01-28,31.65,6.4977E+11
South Latoya,2019-02-25,25.87,4.91156E+12
South Karenland,2019-02-26,38.05,4.45164E+11
Justinberg,2019-01-27,28.41,3.49488E+12
South Michelleport,2019-04-21,36.47,3.39469E+12
Lake Jonathanshire,2019-01-16,26.27,3.26766E+12
Jerryton,2019-03-25,9.64,9.4837E+12
Grahamburgh,2019-02-23,41.98,3.68757E+12
South Karenland,2019-02-26,35.61,8.41397E+12
Johnton,2019-04-29,17.89,1.26625E+12
Justinberg,2019-01-24,38.79,1.68719E+12
Grahamburgh,2019-02-02,22.53,6.58308E+12
North Markport,2019-01-17,8.68,9.30356E+11
Port Samanthamouth,2019-01-01,11.71,1.84966E+12
West Angela,2019-04-11,29.06,7.13854E+11
Port David,2019-03-03,13.41,6.41354E+12
Christopherfurt,2019-02-23,15.61,8.29529E+12
