city,date,fare,ride_id
Lake Scottton,2019-02-27,9.43,8.16781E+12
Valentineton,2019-01-03,37.4,4.18129E+12
Jerryton,2019-02-19,21.27,2.52355E+12
Reynoldsfurt,2019-03-21,11.97,9.40611E+12
Hurleymouth,2019-02-24,8.33,2.05179E+12
South Latoya,2019-03-13,16.01,2.75506E+12
North Jasmine,2019-03-21,39.02,7.92553E+12
Richardfort,2019-03-16,21.39,2.37473E+11
Roberthaven,2019-05-03,42.15,2.59337E+12
South Michelleport,2019-01-05,39.9,6.10707E+12
Port Johnbury,2019-01-15,40.32,2.121E+12
Loganberg,2019-01-31,20.36,1.81676E+12
Robertport,2019-04-30,14.81,1.46874E+12
South Michelleport,2019-02-27,10.4,6.4751E+12
New Jacobville,2019-03-03,41.39,3.09155E+12
Martinezhaven,2019-04-12,11.55,9.3063E+12
West Gabriel,2019-04-08,13.31,8.62991E+12
South Jack,2019-04-10,29.97,6.13496E+12
New Paulville,2019-01-05,21.57,3.71314E+12
Royland,2019-01-11,18.42,5.57837E+12
Roberthaven,2019-01-15,30.42,5.91251E+12
Justinberg,2019-03-12,24.41,3.08565E+12
West Angela,2019-02-21,40.55,1.8321E+12
North Madeline,2019-01-30,16.5,8.65191E+12
Port Angela,2019-02-03,6.42,9.46522E+12
North Jason,2019-03-30,12.04,6.61757E+12
West Patrickchester,2019-04-18,29.12,8.00982E+12
North Jason,2019-03-27,30.66,3.37133E+12
West Anthony,2019-02-03,19.66,2.90928E+12
Liumouth,2019-04-29,32.1,2.69675E+12
Martinezhaven,2019-04-13,40.2,8.8566E+12
West Josephberg,2019-01-12,5.77,5.09474E+12
Simpsonburgh,2019-01-05,39.44,2.52492E+11
New Paulville,2019-01-05,44.68,3.08438E+12
Christopherfurt,2019-02-04,41.12,8.0774E+11
Johnton,2019-03-15,30.27,1.60498E+12
South Jack,2019-02-06,7.71,6.33202E+12
Joneschester,2019-03-28,7.56,4.60611E+12
Lake Danielberg,2019-02-23,9.25,8.3041E+12
Port Frank,2019-01-18,19.98,4.49344E+12
Lake Jonathanshire,2019-01-21,37.25,2.96654E+12
Rogerston,2019-03-07,27.26,9.44596E+12
South Karenland,2019-01-02,19.57,7.2722E+12
West Gabriel,2019-01-15,11.71,3.84243E+12
West Gabriel,2019-01-12,31.98,2.98688E+12
Robertport,2019-03-17,14.61,8.50145E+12
West Christopherberg,2019-04-03,33.03,1.47876E+12
Lake Scottton,2019-04-02,43.2,3.92721E+12
West Christopherberg,2019-02-07,10.91,3.7308E+12
West Anthony,2019-04-18,11.2,3.22174E+12
Robertport,2019-04-16,36.11,5.88655E+12
Erikaland,2019-03-27,26.25,4.8088E+12
Williamsview,2019-01-17,32.29,7.45158E+12
West Robert,2019-01-30,43.02,7.20018E+12
Hurleymouth,2019-02-06,32.93,4.14023E+12
New Paulton,2019-02-21,27.56,3.95458E+12
Deanville,2019-01-07,21.5,9.422E+12
Karenside,2019-01-12,37.73,1.87305E+12
New Paulton,2019-03-12,38.26,79314274773
Port Samanthamouth,2019-04-09,24.99,6.74323E+12
South Phillip,2019-05-03,8.3,8.58023E+12
Lake Danielberg,2019-02-06,29.96,2.332E+12
Martinezhaven,2019-02-06,40.29,4.66519E+12
Pattyland,2019-04-12,28.65,6.92423E+12
Port Johnbury,2019-02-05,7.44,3.00833E+12
Richardfort,2019-03-22,16.35,5.93424E+12
Valentineton,2019-02-17,37.19,5.02045E+12
Rodneyfort,2019-04-19,35.79,9.9172E+12
West Christopherberg,2019-04-19,22.86,9.74885E+12
Valentineton,2019-03-08,43.59,5.85967E+12
New Jacobville,2019-02-21,40.05,3.01798E+12
Joneschester,2019-05-05,21.74,2.72918E+12
Johnton,2019-01-14,19.68,8.53436E+12
West Heidi,2019-01-29,38.68,4.81894E+12
West Christopherberg,2019-04-11,4.88,7.74085E+12
West Angela,2019-03-17,23.45,7.76633E+12
South Evanton,2019-01-09,40.73,6.52965E+12
West Gabriel,2019-01-23,40.17,9.15793E+12
Carriemouth,2019-04-05,38.17,8.1612E+12
West Ericstad,2019-03-18,23.62,6.20924E+12
North Jasmine,2019-04-22,6.49,1.61729E+12
Martinezhaven,2019-04-30,36.07,1.51773E+12
West Gabriel,2019-02-17,17.03,4.38581E+12
Liumouth,2019-03-06,37.4,6.02124E+11
Roberthaven,2019-05-02,21.8,3.45671E+12
West Angela,2019-02-21,27.68,7.91846E+11
West Robert,2019-02-01,30.94,2.18488E+11
Carriemouth,2019-04-27,8.28,4.51752E+11
North Jason,2019-01-08,10.74,1.77736E+12
West Angela,2019-04-13,28.75,3.69751E+12
Reynoldsfurt,2019-02-03,6.34,5.56069E+12
Lake Jonathanshire,2019-04-11,22.48,3.50546E+12
New Kimberlyborough,2019-02-05,18.02,3.97912E+12
Jerryton,2019-03-23,37.89,4.27522E+12
Joneschester,2019-03-04,41.65,9.83027E+12
Lake Jonathanshire,2019-02-16,17.58,3.64178E+12
Richardfort,2019-01-03,5.32,3.26884E+12
Deanville,2019-01-29,25.39,9.62339E+12
Richardfort,2019-03-29,37.76,4.80269E+12
Royland,2019-03-23,13.7,8.50573E+12
Jerryton,2019-04-20,29.84,8.12967E+12
Lake Jonathanshire,2019-01-17,28.42,6.54422E+12
Karenberg,2019-04-24,34.67,6.99554E+12
Joneschester,2019-02-17,10.52,3.38231E+12
Rogerston,2019-02-27,27.4,6.53537E+12
North Jason,2019-01-11,19.64,6.87701E+12
Reynoldsfurt,2019-04-11,38.35,6.51789E+12
Rogerston,2019-01-26,11.13,9.1174E+12
Grahamburgh,2019-03-11,34.53,1.66809E+12
Lake Jonathanshire,2019-01-21,22.36,2.5221E+12
Lake Danielberg,2019-03-05,44.77,9.04235E+11
Liumouth,2019-01-30,22.9,2.85206E+12
West Gabriel,2019-01-28,5.58,8.43799E+12
North Jason,2019-01-24,40.15,6.72007E+12
West Robert,2019-03-16,42.89,3.37131E+12
Huntermouth,2019-01-24,42.36,2.8811E+12
Karenside,2019-01-17,11.6,2.89616E+12
Karenberg,2019-02-19,12.25,3.87193E+12
Amandaburgh,2019-01-29,41.06,4.29686E+12
West Robert,2019-02-18,44.97,3.41568E+11
Pattyland,2019-01-12,17.85,1.71752E+12
West Robert,2019-02-19,40.64,5.09E+12
Lake Jonathanshire,2019-02-23,26.63,5.37249E+12
Raymondhaven,2019-03-31,7.67,3.67767E+12
New Kimberlyborough,2019-04-24,37.73,2.21122E+12
North Jasmine,2019-05-08,18.55,5.68202E+12
Reynoldsfurt,2019-02-09,21.02,6.19709E+12
West Anthony,2019-03-08,41.3,1.15469E+12
West Christopherberg,2019-01-30,16.85,7.33726E+12
Erikaland,2019-02-11,35.89,1.69228E+12
Port Samanthamouth,2019-02-02,39.28,2.67126E+12
New Jacobville,2019-04-30,5.6,3.97572E+12
Huntermouth,2019-03-27,22.64,9.53674E+12
Joneschester,2019-03-19,42.74,4.49621E+12
Port Frank,2019-01-15,30.93,8.72614E+12
Leahton,2019-03-03,43.44,4.29092E+12
Raymondhaven,2019-02-07,38.67,8.35296E+12
South Latoya,2019-04-22,27.54,3.39138E+12
West Ericstad,2019-03-04,43.98,6.43494E+12
Liumouth,2019-04-12,10.53,8.95452E+12
Port Johnbury,2019-04-25,10.26,2.97708E+12
Robertport,2019-04-18,24.48,4.26763E+12
South Michelleport,2019-04-27,27.89,3.55231E+11
Grahamburgh,2019-02-16,30.23,5.12414E+12
Liumouth,2019-04-02,25.56,9.54429E+12
Grahamburgh,2019-04-10,37.67,1.44887E+12
Rogerston,2019-02-03,4.41,1.71871E+12
New Paulville,2019-01-21,33.47,8.22124E+12
Liumouth,2019-02-28,30.3,2.08181E+12
Port Frank,2019-02-06,34.86,3.93596E+12
Loganberg,2019-02-21,36.21,8.54227E+12
Karenside,2019-03-21,26.69,7.72892E+12
West Angela,2019-04-14,39.95,7.95004E+12
West Josephberg,2019-01-31,38.28,4.1956E+12
West Samuelburgh,2019-02-22,7.13,2.71785E+12
Lake Danielberg,2019-02-06,30.31,3.3967E+12
Johnton,2019-01-31,23.36,3.67134E+12
West Ericstad,2019-01-21,8.07,7.50604E+12
Lake Scottton,2019-04-18,4.36,5.84381E+12
North Jasmine,2019-04-17,11.76,4.45094E+12
North Jason,2019-04-15,42.29,5.00803E+12
North Jason,2019-03-04,38.49,3.33803E+12
Lake Danielberg,2019-02-17,11.7,4.87433E+12
Christopherfurt,2019-04-04,24.47,5.71641E+11
Port Johnbury,2019-01-04,32.75,1.73729E+12
Port Angela,2019-05-04,21.62,6.30251E+12
Port Frank,2019-04-28,15,7.32119E+12
North Barbara,2019-01-08,25.84,3.50517E+12
North Jason,2019-04-14,8.05,7.83372E+12
Barajasview,2019-01-12,21.64,3.01003E+12
North Jasmine,2019-01-13,16.92,5.89668E+12
South Karenland,2019-04-25,36.71,7.08537E+12
West Gabriel,2019-02-20,28.13,7.46721E+12
Carriemouth,2019-03-25,26.4,4.29352E+12
Huntermouth,2019-03-17,30.31,6.90976E+12
Valentineton,2019-01-12,42.31,5.90146E+12
East Kaylahaven,2019-01-29,26.79,5.03819E+12
Lake Danielberg,2019-04-12,41.45,5.3387E+12
West Robert,2019-01-15,33.91,2.16116E+12
Williamsstad,2019-04-04,31.52,7.78427E+11
Port David,2019-04-22,30.03,7.35559E+12
Karenside,2019-03-03,19.19,1.72349E+12
Valentineton,2019-03-16,5.23,7.40781E+12
New Kimberlyborough,2019-04-03,43.07,5.60378E+12
New Jacobville,2019-04-20,13.35,9.25917E+12
Joneschester,2019-04-13,27.36,7.53038E+12
Joneschester,2019-04-20,30.12,8.9725E+12
Jerryton,2019-03-24,31.47,5.42425E+12
Grahamburgh,2019-01-03,17.61,7.87723E+12
Royland,2019-01-18,32.11,4.54884E+12
West Robert,2019-03-10,6.74,6.67518E+12
Karenside,2019-02-19,17.41,1.21725E+12
Williamsview,2019-04-18,39.79,8.74553E+12
Simpsonburgh,2019-03-03,7.63,4.17678E+12
West Angela,2019-05-07,12.35,2.05051E+12
West Heidi,2019-01-15,21.44,83498621902
Leahton,2019-03-13,36.79,6.21413E+12
Reynoldsfurt,2019-02-14,39.4,9.07069E+12
Christopherfurt,2019-03-13,32.05,2.78882E+12
Raymondhaven,2019-03-20,38.53,8.65826E+12
Port Johnbury,2019-03-26,7.63,8.08928E+12
West Gabriel,2019-05-05,27.57,4.42877E+12
Barronchester,2019-01-27,27.79,6.65362E+12
East Kentstad,2019-04-07,18.75,6.57596E+12
Lake Omar,2019-01-17,21.71,9.66912E+11
Myersshire,2019-02-27,17.1,5.70677E+12
West Hannah,2019-04-19,37.78,2.27305E+12
East Marymouth,2019-03-29,37.6,6.37086E+12
New Raymond,2019-02-25,20.44,5.98451E+12
Lake Robertside,2019-01-11,46.51,6.57433E+12
Josephside,2019-03-30,44.74,5.59269E+12
Brandonfort,2019-01-14,28.02,8.10026E+12
Josephside,2019-02-07,31.94,3.18569E+12
New Raymond,2019-03-21,22.12,6.03176E+12
Lewisland,2019-02-14,42.31,5.80386E+11
East Kentstad,2019-01-22,35.01,8.75087E+12
Myersshire,2019-04-29,17.99,1.1271E+12
Myersshire,2019-01-10,45.81,7.01426E+12
Lewisland,2019-01-30,32.4,5.09921E+12
West Hannah,2019-03-22,25.86,7.62491E+12
North Richardhaven,2019-02-18,41.54,4.26738E+12
New Olivia,2019-03-29,44.12,7.72447E+12
New Shannonberg,2019-03-19,25.46,3.74753E+11
Barronchester,2019-05-05,30.38,2.28152E+12
Nicolechester,2019-02-09,40.83,85473064902
New Raymond,2019-03-18,36.26,3.15141E+12
New Raymond,2019-05-03,48.56,9.49503E+12
Victoriaport,2019-04-21,12.13,3.31312E+12
South Teresa,2019-01-29,38.47,5.74618E+12
North Richardhaven,2019-04-07,36.32,5.01429E+12
East Aaronbury,2019-03-19,20.04,4.11747E+12
South Teresa,2019-02-23,46.02,4.62313E+12
Bethanyland,2019-04-01,38.71,8.22108E+12
Lake Scott,2019-01-10,37.96,8.13067E+12
East Marymouth,2019-01-16,46.2,1.18197E+12
North Jeffrey,2019-02-04,29.87,7.90957E+12
Rodriguezview,2019-03-27,49.65,8.74896E+12
Bethanyland,2019-03-15,37.09,6.24319E+12
East Kentstad,2019-05-01,39.29,1.98661E+12
Myersshire,2019-01-06,22.8,4.99304E+11
Lake Robertside,2019-03-05,29.12,4.05849E+12
Sotoville,2019-03-29,34.97,7.31396E+12
South Brenda,2019-04-28,27.86,5.85721E+12
Port Shane,2019-04-09,27.66,4.02234E+12
Lake Omar,2019-03-26,48.26,5.01409E+12
Lake Robertside,2019-04-30,22.26,2.02043E+11
Lake Robertside,2019-03-18,44.21,9.83985E+12
South Brenda,2019-04-21,17.8,3.50092E+12
North Timothy,2019-04-06,38.39,4.78127E+12
Nicolechester,2019-04-10,38.08,8.12209E+12
Port Shane,2019-04-23,42.26,8.34198E+12
New Shannonberg,2019-04-20,30.82,6.82964E+12
Veronicaberg,2019-01-19,19.28,2.35108E+12
West Hannah,2019-01-09,14.41,1.04491E+12
Port Shane,2019-03-02,14.95,2.8032E+12
Nicolechester,2019-03-08,16.35,1.0458E+12
Victoriaport,2019-04-22,16.31,6.06917E+12
New Raymond,2019-01-05,22.5,7.83289E+12
New Shannonberg,2019-02-01,34.09,8.58872E+12
East Marymouth,2019-04-27,36.11,8.30746E+12
Williamsonville,2019-01-09,48.73,6.50771E+12
East Kentstad,2019-04-19,22.42,1.13656E+12
Victoriaport,2019-02-02,25.68,8.99739E+12
New Raymond,2019-01-02,45.32,8.88111E+12
Victoriaport,2019-04-02,12.19,6.9883E+12
Barronchester,2019-04-25,36.13,2.66018E+12
Brandonfort,2019-04-08,35.64,6.10953E+12
Lewishaven,2019-04-19,21.92,7.10899E+12
Brandonfort,2019-03-22,38.66,4.74854E+12
Port Shane,2019-03-26,19.03,6.0104E+12
East Marymouth,2019-03-21,17.43,1.62134E+12
New Shannonberg,2019-01-15,35.34,7.44588E+12
New Shannonberg,2019-05-05,16.77,8.38978E+12
Lake Ann,2019-02-14,42.13,6.1924E+12
Victoriaport,2019-03-14,16.5,7.10691E+12
North Richardhaven,2019-01-22,18.45,2.62773E+12
Rodriguezview,2019-04-20,23.58,3.28996E+12
Grayville,2019-04-06,18.11,6.20377E+12
Lake Robertside,2019-01-13,28.37,5.19968E+12
West Hannah,2019-02-01,33.85,8.29656E+12
New Olivia,2019-02-05,47.15,7.73682E+12
Grayville,2019-04-28,43.22,6.01891E+12
Port Shane,2019-03-15,31.58,2.55298E+12
Myersshire,2019-03-26,28.71,2.18065E+12
Lake Ann,2019-04-30,14.56,5.47077E+12
Colemanland,2019-04-20,20.83,2.98157E+12
West Kimmouth,2019-01-04,20.69,1.68721E+12
Lake Ann,2019-03-06,13.61,1.25755E+12
Lake Scott,2019-04-29,25.75,4.95951E+12
Mezachester,2019-03-25,21.89,2.29483E+12
Brandonfort,2019-05-02,48.63,4.44358E+12
Lake Scott,2019-03-26,26.24,1.98031E+12
Veronicaberg,2019-04-24,49.45,5.87763E+12
Lewisland,2019-01-25,32.38,8.33223E+12
Lake Scott,2019-05-07,21.72,7.62606E+12
East Marymouth,2019-04-03,26.93,3.38403E+12
Sotoville,2019-04-22,46.5,7.08815E+12
North Richardhaven,2019-03-03,18.17,3.25203E+12
New Shannonberg,2019-02-09,37.52,3.10791E+12
New Raymond,2019-05-01,14.2,1.53509E+12
Brandonfort,2019-01-02,49.95,1.29847E+12
Lake Scott,2019-01-03,47.97,8.02488E+12
Nicolechester,2019-05-02,36.59,6.82145E+12
East Marymouth,2019-05-01,13.17,9.05267E+12
Myersshire,2019-01-25,35.65,3.45946E+12
Nicolechester,2019-03-04,27.67,1.79041E+12
Davidfurt,2019-01-05,31.48,1.95392E+12
Josephside,2019-03-12,29.47,1.69718E+12
Myersshire,2019-01-02,33.62,6.48972E+12
Sotoville,2019-01-25,24.13,7.37216E+12
Veronicaberg,2019-02-02,26.42,8.45679E+12
Josephside,2019-01-18,33.07,7.12966E+12
Rodriguezview,2019-02-17,22.76,2.75037E+12
Lewisland,2019-04-08,35.16,5.71557E+12
Sotoville,2019-04-23,34.87,99483095214
Davidfurt,2019-01-17,28.28,6.64786E+12
Mezachester,2019-01-22,40.67,1.9569E+12
Josephside,2019-03-03,17.39,1.28038E+12
Mezachester,2019-03-18,40.81,9.43115E+12
New Shannonberg,2019-02-26,16.39,1.10594E+12
East Marymouth,2019-03-08,43.79,1.70317E+12
South Brenda,2019-01-19,44.36,6.10819E+12
Colemanland,2019-03-05,13.39,8.89492E+12
New Shannonberg,2019-05-03,34.08,1.76783E+12
East Aaronbury,2019-03-16,20.59,6.15302E+12
East Aaronbury,2019-01-27,28.56,5.98108E+12
East Danielview,2019-02-25,26.33,5.13607E+11
Barronchester,2019-03-31,44.24,1.25289E+12
Mezachester,2019-04-26,30.75,3.18164E+12
South Teresa,2019-04-02,23.78,2.95848E+11
East Kentstad,2019-03-24,31.53,1.90726E+12
Brandonfort,2019-03-19,45.52,2.01086E+11
New Shannonberg,2019-05-07,20.52,8.3137E+12
Grayville,2019-02-19,19.52,9.23398E+12
South Teresa,2019-03-28,17.5,9.66511E+12
East Marymouth,2019-03-12,38.26,5.23767E+12
Lake Robertside,2019-04-10,34.14,9.36351E+12
Colemanland,2019-03-02,36.81,1.16924E+11
South Brenda,2019-01-10,47.52,3.06909E+12
Lewisland,2019-01-28,35.6,9.36825E+12
New Raymond,2019-01-15,47.01,3.56811E+12
North Richardhaven,2019-01-01,31.15,7.18858E+12
Josephside,2019-04-17,32.72,6.31791E+12
Nicolechester,2019-04-05,19.57,1.10947E+12
Veronicaberg,2019-01-18,33.04,4.34135E+12
Colemanland,2019-02-20,43.09,8.70031E+12
Lewishaven,2019-04-20,21.23,8.13952E+12
Mezachester,2019-01-06,39.83,8.42238E+12
Williamsonville,2019-02-01,38.9,1.24799E+12
Josephside,2019-01-17,35.68,4.97337E+12
New Olivia,2019-04-17,30.81,1.52129E+12
East Marymouth,2019-01-27,43.06,6.91138E+12
Lewishaven,2019-04-27,14.01,6.52498E+12
North Richardhaven,2019-01-28,21.85,3.77662E+12
New Raymond,2019-03-08,34.45,8.89571E+12
South Teresa,2019-04-19,17.27,6.6817E+12
Lake Ann,2019-05-07,24.89,7.35679E+12
West Kimmouth,2019-01-13,19.47,6.50488E+12
East Marymouth,2019-04-12,33.18,9.39326E+12
North Jeffrey,2019-02-28,31.14,6.7957E+12
Myersshire,2019-01-26,49.22,1.97393E+12
Williamsonville,2019-01-17,28.65,6.11493E+12
Victoriaport,2019-01-20,38.74,1.20114E+11
West Hannah,2019-04-19,24.58,2.15878E+12
Williamsonville,2019-02-12,26.49,8.22248E+12
Lake Omar,2019-04-06,40.55,8.96999E+12
East Marymouth,2019-04-02,20,9.37293E+12
Brandonfort,2019-04-07,35.76,2.96585E+12
Lake Ann,2019-01-15,28.15,3.60289E+12
Lake Robertside,2019-01-23,46.83,3.57454E+12
Brandonfort,2019-02-06,35.41,5.05322E+12
New Olivia,2019-03-27,34.65,7.34528E+12
Veronicaberg,2019-01-08,30.66,7.83873E+12
New Shannonberg,2019-04-20,41.85,5.50909E+12
Grayville,2019-03-14,25.12,3.75225E+12
South Teresa,2019-03-12,23.46,8.44457E+11
South Brenda,2019-02-19,29.37,6.76015E+11
Lewisland,2019-01-07,17.57,3.76661E+12
Lake Robertside,2019-02-05,21.45,3.67028E+12
West Hannah,2019-02-18,40.22,8.80634E+12
West Kimmouth,2019-02-08,27.93,6.52477E+11
East Marymouth,2019-02-21,41.21,2.45224E+12
Grayville,2019-02-13,48.59,4.96495E+12
New Olivia,2019-03-05,19.21,8.45979E+12
North Timothy,2019-04-29,29.39,6.60934E+12
East Kentstad,2019-01-26,39.19,9.30935E+12
East Danielview,2019-04-19,28.28,1.49456E+11
Veronicaberg,2019-02-05,46.91,3.27189E+12
West Hannah,2019-02-06,18.33,1.40449E+12
West Hannah,2019-02-16,20.35,7.96086E+12
Port Shane,2019-03-17,20.74,7.22872E+12
East Marymouth,2019-03-06,35.95,5.14728E+12
Veronicaberg,2019-04-25,24.51,6.52896E+12
Lewisland,2019-01-25,44.61,7.55798E+12
West Kimmouth,2019-03-16,35.36,6.75829E+12
North Timothy,2019-04-20,46.24,2.78545E+12
New Olivia,2019-01-27,46.97,3.2007E+12
West Hannah,2019-03-25,40.11,4.49637E+12
Lake Ann,2019-01-24,32.31,2.98517E+12
Myersshire,2019-03-15,15.71,2.81357E+12
New Raymond,2019-02-28,17.09,4.63337E+12
South Teresa,2019-02-12,33.19,7.57892E+11
North Timothy,2019-01-22,48.45,5.69683E+12
East Danielview,2019-04-07,18.98,6.29412E+12
Lake Scott,2019-01-30,48.78,1.36238E+12
Grayville,2019-04-14,49.85,9.37012E+12
South Teresa,2019-03-25,17.99,7.61376E+12
Lake Robertside,2019-04-01,28.07,1.6774E+12
Barronchester,2019-03-02,36.49,4.03157E+12
Nicolechester,2019-05-02,23.06,5.82838E+12
Lewishaven,2019-01-15,22.44,9.66134E+12
Lake Omar,2019-02-26,12.49,4.14493E+12
Victoriaport,2019-01-23,27.09,3.32811E+11
Williamsonville,2019-03-19,44.85,9.12022E+12
South Brenda,2019-01-03,19.99,5.34802E+12
New Olivia,2019-01-25,39.12,7.57471E+12
New Raymond,2019-05-03,13.36,8.61049E+12
West Kimmouth,2019-02-06,13.59,8.83791E+12
West Hannah,2019-05-05,36.08,1.86598E+12
East Aaronbury,2019-04-19,29.27,7.20171E+12
Lewisland,2019-03-10,40.27,6.28444E+12
North Timothy,2019-01-14,15.06,1.23675E+12
Rodriguezview,2019-02-15,45.4,5.20469E+11
North Jeffrey,2019-03-07,29.34,2.59227E+12
Josephside,2019-02-22,16.97,1.75796E+12
Grayville,2019-01-03,12.6,8.66343E+12
West Kimmouth,2019-03-07,29.43,7.6803E+12
Davidfurt,2019-03-26,28.69,5.1035E+12
South Brenda,2019-01-16,20.27,3.31823E+12
North Timothy,2019-01-17,40.87,1506044208
North Richardhaven,2019-03-14,13.09,5.41369E+12
New Raymond,2019-03-17,18.09,5.03486E+12
North Jeffrey,2019-02-28,46.4,7.54697E+12
Lake Scott,2019-02-18,38.47,1.40263E+12
Colemanland,2019-01-01,47.74,2.21591E+12
Lake Robertside,2019-03-27,29.07,2.04476E+12
West Hannah,2019-01-27,22.42,3.20438E+12
Bethanyland,2019-02-11,23.06,4.37474E+12
Bethanyland,2019-05-03,40.85,6.70064E+12
New Olivia,2019-04-10,30.41,7.89464E+12
North Timothy,2019-02-25,22.27,8.60443E+12
West Kimmouth,2019-01-17,24.22,8.37624E+12
Lewishaven,2019-03-02,33.22,8.10002E+11
Grayville,2019-02-18,12.55,9.99956E+11
East Marymouth,2019-05-04,39.07,4.4593E+12
Davidfurt,2019-03-15,48.34,2.4061E+12
Sotoville,2019-01-01,24.07,7.82743E+12
Mezachester,2019-04-29,28.43,7.2853E+12
Veronicaberg,2019-01-20,22.02,4.11034E+12
Lewishaven,2019-01-02,20.68,8.8438E+12
Josephside,2019-03-19,37.42,6.75844E+12
West Kimmouth,2019-04-05,28.07,3.8669E+12
New Raymond,2019-03-06,15.53,6.11832E+12
Barronchester,2019-04-07,21.95,9.35581E+12
South Teresa,2019-02-24,48.8,8.24317E+12
Lake Robertside,2019-01-14,21.46,2.93261E+12
Josephside,2019-02-07,15.98,6.78892E+12
West Hannah,2019-02-17,12.6,2.7285E+12
South Brenda,2019-03-23,40.53,2.61964E+12
Williamsonville,2019-02-19,22.23,1.78416E+12
New Raymond,2019-01-07,28.74,4.25285E+12
Brandonfort,2019-01-11,37.35,8.70194E+12
Colemanland,2019-02-21,30.97,4.04653E+12
South Teresa,2019-04-19,34.93,9.23316E+12
Myersshire,2019-03-25,18.16,2.36425E+12
East Danielview,2019-03-02,14.32,2.1061E+12
West Hannah,2019-04-23,47.08,6.28059E+12
Nicolechester,2019-01-07,27.44,1.91836E+12
Barronchester,2019-02-18,42.32,3.49352E+12
North Timothy,2019-05-07,26.3,4.90517E+12
East Aaronbury,2019-04-08,21.29,6.30561E+11
Bethanyland,2019-03-26,24.27,7.24723E+12
East Danielview,2019-05-03,48.24,3.3281E+12
New Olivia,2019-01-03,38.31,93262977180
Rodriguezview,2019-01-09,29.19,38504866921
Victoriaport,2019-02-27,44.91,6.92663E+12
